SiteId,FuelId,CollectionMethod,TransactionDateUtc,Price
61290151,2,Q,2024-06-02T23:56:20.107,1899.0
61291313,2,Q,2024-07-25T21:44:06.337,1960.0
61401007,2,Q,2024-07-28T19:24:00,2199.0
61401008,2,Q,2024-07-29T00:15:00,2199.0
61401010,2,Q,2024-07-26T01:30:44.547,2159.0
61401011,2,Q,2024-07-28T14:01:00,2159.0
61401013,2,Q,2024-07-27T03:40:43,2159.0
61401014,2,Q,2024-07-28T19:24:00,2199.0
61401015,2,Q,2024-07-28T14:01:00,2159.0
61401017,2,Q,2024-07-28T14:01:00,2159.0
61401019,2,Q,2024-07-28T22:26:34.777,2159.0
61401020,2,Q,2024-07-28T14:01:00,2199.0
61401023,2,Q,2024-07-29T00:15:00,2159.0
61401024,2,Q,2024-07-28T19:24:00,2159.0
61401025,2,Q,2024-07-28T14:01:00,2159.0
61401029,2,Q,2024-07-09T19:37:42.077,1749.0
61401030,2,Q,2024-07-25T10:28:07,1715.0
61401033,2,Q,2024-07-22T02:15:45.783,2189.0
61401035,2,Q,2024-07-07T18:17:19.59,1715.0
61401038,2,Q,2024-07-07T05:59:48,1715.0
61401039,2,Q,2024-07-27T02:15:41.27,1749.0
61401044,2,Q,2024-07-03T23:05:46.217,1769.0
61401046,2,Q,2024-07-22T02:50:33.267,2199.0
61401051,2,Q,2024-07-28T19:24:00,2159.0
61401053,2,Q,2024-07-26T01:20:37.523,2159.0
61401054,2,Q,2024-07-28T21:05:00,2159.0
61401057,2,Q,2024-07-26T03:15:41.66,1759.0
61401061,2,Q,2024-07-04T11:27:01,1715.0
61401062,2,Q,2024-07-28T19:24:00,2199.0
61401064,2,Q,2024-07-28T19:24:00,1785.0
61401067,2,Q,2024-07-29T00:20:55.43,1999.0
61401068,2,Q,2024-07-24T02:15:41.517,1779.0
61401080,2,Q,2024-07-24T01:40:28,1779.0
61401083,2,Q,2024-07-29T00:24:14,2159.0
61401090,2,Q,2024-07-25T23:42:06.463,1779.0
61401092,2,Q,2024-07-29T00:25:30.387,2199.0
61401094,2,Q,2024-07-29T00:25:30.387,2199.0
61401106,2,Q,2024-07-29T00:25:30.387,2149.0
61401117,2,Q,2024-07-23T03:10:22.717,2199.0
61401118,2,Q,2024-07-28T23:55:00,2149.0
61401119,2,Q,2024-07-29T00:25:30.387,2149.0
