SiteId,FuelId,CollectionMethod,TransactionDateUtc,Price
61290151,2,Q,2023-02-13T06:26:40.907,1799.0
61291313,2,Q,2023-01-18T22:33:20.193,1850.0
61401007,2,Q,2023-02-13T18:28:01.413,1779.0
61401008,2,Q,2023-02-13T18:30:00,1705.0
61401010,2,Q,2023-02-09T22:35:34.163,1699.0
61401011,2,Q,2023-02-13T14:01:00,1699.0
61401013,2,Q,2023-02-12T01:10:25.12,2097.0
61401014,2,Q,2023-02-13T18:28:01.413,2097.0
61401015,2,Q,2023-02-13T14:01:00,1719.0
61401017,2,Q,2023-02-13T14:01:00,1709.0
61401019,2,Q,2023-02-12T22:55:46.377,1709.0
61401020,2,Q,2023-02-13T14:01:00,1705.0
61401023,2,Q,2023-02-13T18:30:00,2099.0
61401024,2,Q,2023-02-13T18:28:01.413,2099.0
61401025,2,Q,2023-02-13T14:01:00,1695.0
61401029,2,Q,2023-02-10T07:52:18.337,1695.0
61401030,2,Q,2023-02-11T03:42:11,1669.0
61401033,2,Q,2023-02-08T05:30:41.393,1699.0
61401035,2,Q,2023-02-06T22:22:08.827,1617.0
61401038,2,Q,2023-02-10T04:30:22,1669.0
61401039,2,Q,2023-02-09T23:20:35.503,1669.0
61401044,2,Q,2023-01-29T22:57:32.103,1699.0
61401046,2,Q,2023-02-08T00:15:40.247,2099.0
61401051,2,Q,2023-02-13T18:28:01.413,2099.0
61401053,2,Q,2023-02-07T00:50:36.207,2099.0
61401054,2,Q,2023-02-13T14:01:00,2099.0
61401057,2,Q,2023-02-02T08:15:40.597,1699.0
61401061,2,Q,2023-02-13T11:13:49,1647.0
61401062,2,Q,2023-02-13T18:28:01.413,1699.0
61401064,2,Q,2023-02-13T18:28:01.413,1699.0
61401067,2,Q,2023-01-16T09:00:11.03,1959.0
61401068,2,Q,2023-02-02T00:35:38.443,1699.0
61401080,2,Q,2023-01-29T21:56:28,1697.0
61401083,2,Q,2023-01-24T20:53:01,1697.0
61401090,2,Q,2023-01-24T22:36:52.777,1699.0
61401092,2,Q,2023-02-13T18:32:52.667,1709.0
61401094,2,Q,2023-02-13T18:32:52.667,1699.0
61401106,2,Q,2023-02-13T18:32:52.667,2099.0
61401117,2,Q,2023-01-31T20:23:07.243,1799.0
61401118,2,Q,2023-02-13T18:28:01.413,1719.0
61401119,2,Q,2023-02-13T18:32:52.667,1719.0
61401124,2,Q,2023-02-13T14:01:00,1719.0
61401126,2,Q,2023-01-31T22:59:29.643,2099.0
61401128,2,Q,2023-02-10T04:30:40.613,1719.0
61401131,2,Q,2023-02-11T01:15:25.78,1719.0
61401132,2,Q,2023-01-22T23:38:21.59,1719.0
61401134,2,Q,2023-02-13T14:01:00,1699.0
61401136,2,Q,2023-02-09T20:03:33.52,1699.0
61401137,2,Q,2023-02-01T22:01:16.713,1719.0
61401138,2,Q,2023-02-12T22:00:48.853,1699.0
61401140,2,Q,2023-02-03T06:56:30.467,1719.0
61401142,2,Q,2023-02-13T14:01:00,1719.0
61401147,2,Q,2023-02-08T01:58:46,1719.0
61401148,2,Q,2023-02-13T05:15:42.037,1709.0
61401149,2,Q,2023-02-10T02:15:40.467,1719.0
61401155,2,Q,2023-02-13T14:01:00,1699.0
61401156,2,Q,2023-01-31T03:24:39.233,2099.0
61401157,2,Q,2023-02-13T18:30:00,2099.0
61401159,2,Q,2023-02-13T18:32:52.667,2099.0
61401160,2,Q,2023-02-13T00:05:23,2099.0
61401167,2,Q,2023-02-13T14:01:00,1729.0
61401170,2,Q,2023-02-09T23:20:35.613,1729.0
61401173,2,Q,2023-02-07T21:40:40.58,1779.0
61401177,2,Q,2023-02-13T18:28:01.413,1699.0
61401180,2,Q,2023-02-13T17:54:48.25,1699.0
61401183,2,Q,2023-02-13T14:01:00,1699.0
61401188,2,Q,2023-02-13T18:28:01.413,1725.0
61401189,2,Q,2023-02-13T18:28:01.413,1699.0
61401195,2,Q,2023-02-13T18:30:00,1699.0
61401200,2,Q,2023-02-13T18:28:01.413,1699.0
61401206,2,Q,2023-02-13T14:01:00,1759.0
61401210,2,Q,2023-02-07T08:11:34.64,2099.0
61401212,2,Q,2023-02-09T01:30:38.893,1719.0
61401218,2,Q,2023-02-12T19:42:13,1657.0
61401224,2,Q,2023-02-13T14:01:00,2099.0
61401225,2,Q,2023-02-12T02:03:29,1769.0
61401227,2,Q,2023-02-04T20:40:35.8,2097.0
